Stratname, placeholder
Runs, 0
Type, Name, Additional Info, Value, Spend, Return
currency, greater eldritch ember, , 0.9800793600054412, 0, 0
currency, greater eldritch ichor, , 0.9093521118670956, 0, 0
currency, orb of unmaking, , 0.8461538461538465, 0, 0
currency, orb of scouring, , 0.7334484848484849, 0, 0
currency, tainted armourer's scrap, , 0.7709436627434323, 0, 0
currency, regal orb, , 0.6666666666666667, 0, 0
currency, gemcutter's prism, , 0.5945945945945946, 0, 0
currency, vaal orb, , 0.4433431325669912, 0, 0
currency, blessed orb, , 0.4782608695652174, 0, 0
currency, orb of regret, , 0.4074074074074073, 0, 0
currency, enkindling orb, , 0.3003388429752066, 0, 0
currency, lesser eldritch ichor, , 0.324873343751197, 0, 0
currency, instilling orb, , 0.3325065759318552, 0, 0
currency, glassblower's bauble, , 0.2482750430740372, 0, 0
currency, orb of horizons, , 0.2, 0, 0
currency, lesser eldritch ember, , 0.25, 0, 0
currency, orb of fusing, , 0.2110801479222532, 0, 0
currency, cartographer's chisel, , 0.184386173261193, 0, 0
currency, orb of chance, , 0.1666666666666667, 0, 0
currency, tainted blacksmith's whetstone, , 0.125, 0, 0
currency, engineer's orb, , 0.1236310209402616, 0, 0
currency, chromatic orb, , 0.1062534003434037, 0, 0
currency, orb of alteration, , 0.07991666666666666, 0, 0
currency, jeweller's orb, , 0.0625, 0, 0
currency, orb of alchemy, , 0.05555555555555557, 0, 0
currency, orb of augmentation, , 0.0499435403812527, 0, 0
currency, vivid crystallised lifeforce, , 0.02632985262830647, 0, 0
currency, blacksmith's whetstone, , 0.03209446718091678, 0, 0
currency, portal scroll, , 0.025, 0, 0
currency, orb of binding, , 0.03999999999999999, 0, 0
currency, primal crystallised lifeforce, , 0.02075471698113207, 0, 0
currency, wild crystallised lifeforce, , 0.02075452120038515, 0, 0
currency, armourer's scrap, , 0.01666666666666667, 0, 0
currency, orb of transmutation, , 0.01400828535017987, 0, 0
currency, scroll of wisdom, , 0.008333333333333333, 0, 0
currency, rogue's marker, , 0.002515896671461303, 0, 0
logbook, knights of the sun logbook, corrupted:False;ilvl:83+;split:True, 175.14, 0, 0
logbook, knights of the sun logbook, corrupted:False;ilvl:<83;split:True, 0, 0, 0
logbook, knights of the sun logbook, corrupted:False;ilvl:83+;split:False, 80.55, 0, 0
logbook, knights of the sun logbook, corrupted:True;ilvl:83+;split:False, 39.94805454545454, 0, 0
logbook, knights of the sun logbook, corrupted:False;ilvl:<83;split:False, 26.56, 0, 0
logbook, knights of the sun logbook, corrupted:True;ilvl:<83;split:False, 25.27, 0, 0
logbook, black scythe mercenaries logbook, corrupted:False;ilvl:83+;split:True, 159.384, 0, 0
logbook, black scythe mercenaries logbook, corrupted:False;ilvl:<83;split:True, 0, 0, 0
logbook, black scythe mercenaries logbook, corrupted:False;ilvl:83+;split:False, 50, 0, 0
logbook, black scythe mercenaries logbook, corrupted:True;ilvl:83+;split:False, 41.58333333333334, 0, 0
logbook, black scythe mercenaries logbook, corrupted:True;ilvl:<83;split:False, 25.97272727272727, 0, 0
logbook, black scythe mercenaries logbook, corrupted:False;ilvl:<83;split:False, 43.3125, 0, 0
logbook, druids of the broken circle logbook, corrupted:True;ilvl:83+;split:False, 10, 0, 0
logbook, druids of the broken circle logbook, corrupted:True;ilvl:<83;split:False, 10, 0, 0
logbook, druids of the broken circle logbook, corrupted:False;ilvl:83+;split:False, 10.71666666666667, 0, 0
logbook, druids of the broken circle logbook, corrupted:False;ilvl:<83;split:False, 10, 0, 0
logbook, order of the chalice logbook, corrupted:True;ilvl:83+;split:False, 10, 0, 0
logbook, order of the chalice logbook, corrupted:True;ilvl:<83;split:False, 10, 0, 0
logbook, order of the chalice logbook, corrupted:False;ilvl:83+;split:False, 16.5, 0, 0
logbook, order of the chalice logbook, corrupted:False;ilvl:<83;split:False, 10, 0, 0
fragment, visceral reliquary key, , 616.9777777777778, 0, 0
fragment, forgotten reliquary key, , 406.34, 0, 0
fragment, shiny reliquary key, , 440, 0, 0
fragment, archive reliquary key, , 286.66, 0, 0
fragment, gift to the goddess, , 446, 0, 0
fragment, voidborn reliquary key, , 349.2979, 0, 0
fragment, oubliette reliquary key, , 290.7, 0, 0
fragment, cosmic reliquary key, , 253.88, 0, 0
fragment, chayula's flawless breachstone, , 318.5949206349206, 0, 0
fragment, the maven's writ, , 264, 0, 0
fragment, sacred blossom, , 158.2317647058824, 0, 0
fragment, uul-netol's flawless breachstone, , 139.86, 0, 0
fragment, tul's flawless breachstone, , 131.25, 0, 0
fragment, esh's flawless breachstone, , 132.75, 0, 0
fragment, xoph's flawless breachstone, , 130.6, 0, 0
fragment, fragment of shape, , 108.0226361655773, 0, 0
fragment, fragment of knowledge, , 108.5931578947368, 0, 0
fragment, unrelenting timeless eternal emblem, , 31.458, 0, 0
fragment, dedication to the goddess, , 48.21818181818182, 0, 0
fragment, chayula's breachstone, , 55, 0, 0
fragment, uul-netol's breachstone, , 46.36499999999999, 0, 0
fragment, fragment of terror, , 36.73333333333331, 0, 0
fragment, fragment of emptiness, , 36.69999999999999, 0, 0
fragment, unrelenting timeless vaal emblem, , 19.92467532467533, 0, 0
fragment, unrelenting timeless maraketh emblem, , 23.57555555555556, 0, 0
fragment, simulacrum, , 30.90129870129871, 0, 0
fragment, crescent splinter, , 27, 0, 0
fragment, unrelenting timeless templar emblem, , 19.07, 0, 0
fragment, veritania's crest, , 27.38762593846034, 0, 0
fragment, baran's crest, , 27.10156922239079, 0, 0
fragment, drox's crest, , 27.41210526315789, 0, 0
fragment, xoph's breachstone, , 28.68527272727273, 0, 0
fragment, fragment of eradication, , 21.82338622867986, 0, 0
fragment, esh's breachstone, , 24.99682539682539, 0, 0
fragment, blood-filled vessel, monsterLvl:68, 13.26963636363636, 0, 0
fragment, blood-filled vessel, monsterLvl:70, 9.854545454545455, 0, 0
fragment, blood-filled vessel, monsterLvl:73, 8.836363636363636, 0, 0
fragment, blood-filled vessel, monsterLvl:78, 7.954545454545454, 0, 0
fragment, blood-filled vessel, monsterLvl:83, 15.15454545454545, 0, 0
fragment, blood-filled vessel, monsterLvl:69, 6.31, 0, 0
fragment, blood-filled vessel, monsterLvl:75, 8.709999999999999, 0, 0
fragment, blood-filled vessel, monsterLvl:77, 7.363636363636365, 0, 0
fragment, blood-filled vessel, monsterLvl:82, 8.427272727272728, 0, 0
fragment, blood-filled vessel, monsterLvl:72, 9.030000000000001, 0, 0
fragment, blood-filled vessel, monsterLvl:81, 5, 0, 0
fragment, blood-filled vessel, monsterLvl:76, 8.436363636363636, 0, 0
fragment, blood-filled vessel, monsterLvl:79, 8.99, 0, 0
fragment, blood-filled vessel, monsterLvl:74, 5.808333333333334, 0, 0
fragment, blood-filled vessel, monsterLvl:80, 5.790000000000001, 0, 0
fragment, blood-filled vessel, monsterLvl:71, 9.172727272727274, 0, 0
fragment, tul's breachstone, , 27.0935, 0, 0
fragment, unrelenting timeless karui emblem, , 13.78787878787879, 0, 0
fragment, fragment of enslavement, , 18.64333333333333, 0, 0
fragment, timeless maraketh emblem, , 20, 0, 0
fragment, fragment of constriction, , 19.32463768115942, 0, 0
fragment, fragment of purification, , 18.58933333333333, 0, 0
fragment, al-hezmin's crest, , 24.90209690893901, 0, 0
fragment, mortal ignorance, , 21.99769230769231, 0, 0
fragment, timeless templar emblem, , 13.75, 0, 0
fragment, tribute to the goddess, , 19.81730158730159, 0, 0
fragment, fragment of the chimera, , 12.22222222222222, 0, 0
fragment, fragment of the hydra, , 11.35493684210526, 0, 0
fragment, fragment of the phoenix, , 11.15473684210526, 0, 0
fragment, fragment of the minotaur, , 11.30736842105263, 0, 0
fragment, mortal rage, , 8.955156521739129, 0, 0
fragment, timeless vaal emblem, , 4.16004146390051, 0, 0
fragment, mortal grief, , 4.239755555555556, 0, 0
fragment, mortal hope, , 4, 0, 0
fragment, divine vessel, , 2, 0, 0
fragment, timeless eternal emblem, , 2.890020862968231, 0, 0
fragment, timeless karui emblem, , 2.5, 0, 0
fragment, splinter of chayula, , 0.9079755094043888, 0, 0
fragment, splinter of uul-netol, , 0.7875328220166928, 0, 0
fragment, sacrifice at midnight, , 0.5, 0, 0
fragment, offering to the goddess, , 0.4000614141414141, 0, 0
fragment, sacrifice at noon, , 0.3333333333333334, 0, 0
fragment, timeless templar splinter, , 0.4582972453587975, 0, 0
fragment, timeless maraketh splinter, , 0.3333333333333334, 0, 0
fragment, splinter of esh, , 0.25, 0, 0
fragment, splinter of tul, , 0.25, 0, 0
fragment, sacrifice at dawn, , 0.25, 0, 0
fragment, splinter of xoph, , 0.25, 0, 0
fragment, sacrifice at dusk, , 0.2, 0, 0
fragment, timeless vaal splinter, , 0.1670998164642375, 0, 0
fragment, timeless eternal empire splinter, , 0.1666666666666667, 0, 0
fragment, simulacrum splinter, , 0.1428571428571428, 0, 0
fragment, timeless karui splinter, , 0.1665635738831616, 0, 0
incubator, ornate incubator, ilvl:84, 10.2112, 0, 0
incubator, ornate incubator, ilvl:86, 12.93206654783126, 0, 0
incubator, ornate incubator, ilvl:70, 8.57, 0, 0
incubator, ornate incubator, ilvl:68, 8.190000000000001, 0, 0
incubator, ornate incubator, ilvl:69, 6.029545454545455, 0, 0
incubator, ornate incubator, ilvl:83, 10, 0, 0
incubator, ornate incubator, ilvl:75, 8.65, 0, 0
incubator, ornate incubator, ilvl:85, 16.72727272727273, 0, 0
incubator, ornate incubator, ilvl:82, 8.1712, 0, 0
incubator, ornate incubator, ilvl:79, 7.280000000000001, 0, 0
incubator, ornate incubator, ilvl:71, 10.747, 0, 0
incubator, ornate incubator, ilvl:81, 9, 0, 0
incubator, ornate incubator, ilvl:80, 8.990909090909092, 0, 0
incubator, ornate incubator, ilvl:78, 7.82, 0, 0
incubator, ornate incubator, ilvl:76, 8.709999999999999, 0, 0
incubator, ornate incubator, ilvl:73, 7.110000000000001, 0, 0
incubator, ornate incubator, ilvl:77, 6.650000000000001, 0, 0
incubator, ornate incubator, ilvl:72, 5, 0, 0
incubator, ornate incubator, ilvl:74, 8.205, 0, 0
incubator, geomancer's incubator, ilvl:72, 3.909999999999999, 0, 0
incubator, geomancer's incubator, ilvl:68, 1.576068376068376, 0, 0
incubator, geomancer's incubator, ilvl:86, 2.962424242424242, 0, 0
incubator, geomancer's incubator, ilvl:76, 2.78, 0, 0
incubator, geomancer's incubator, ilvl:73, 1.71, 0, 0
incubator, geomancer's incubator, ilvl:70, 3.963636363636364, 0, 0
incubator, geomancer's incubator, ilvl:74, 3, 0, 0
incubator, geomancer's incubator, ilvl:75, 5.270000000000001, 0, 0
incubator, geomancer's incubator, ilvl:84, 4.64, 0, 0
incubator, geomancer's incubator, ilvl:71, 3.94, 0, 0
incubator, geomancer's incubator, ilvl:80, 2.272727272727273, 0, 0
incubator, geomancer's incubator, ilvl:77, 1.888888888888889, 0, 0
incubator, geomancer's incubator, ilvl:69, 2.24, 0, 0
incubator, geomancer's incubator, ilvl:82, 1.722222222222223, 0, 0
incubator, geomancer's incubator, ilvl:78, 1.063333333333333, 0, 0
incubator, geomancer's incubator, ilvl:83, 1.92, 0, 0
incubator, geomancer's incubator, ilvl:81, 1.527272727272728, 0, 0
incubator, geomancer's incubator, ilvl:85, 4.633333333333333, 0, 0
incubator, geomancer's incubator, ilvl:79, 0.9944444444444444, 0, 0
incubator, diviner's incubator, ilvl:83, 8.466831208007678, 0, 0
incubator, diviner's incubator, ilvl:86, 56.18244897959185, 0, 0
incubator, diviner's incubator, ilvl:85, 11.03, 0, 0
incubator, diviner's incubator, ilvl:80, 5.109999999999999, 0, 0
incubator, diviner's incubator, ilvl:84, 19.58125, 0, 0
incubator, diviner's incubator, ilvl:73, 5, 0, 0
incubator, diviner's incubator, ilvl:71, 8.517777777777779, 0, 0
incubator, diviner's incubator, ilvl:81, 8.923076923076923, 0, 0
incubator, diviner's incubator, ilvl:74, 5.279999999999999, 0, 0
incubator, diviner's incubator, ilvl:79, 7.931818181818182, 0, 0
incubator, diviner's incubator, ilvl:82, 8.15, 0, 0
incubator, diviner's incubator, ilvl:68, 5.08, 0, 0
incubator, diviner's incubator, ilvl:75, 5, 0, 0
incubator, diviner's incubator, ilvl:72, 5, 0, 0
incubator, diviner's incubator, ilvl:77, 6.340000000000001, 0, 0
incubator, diviner's incubator, ilvl:76, 7.057599999999999, 0, 0
incubator, diviner's incubator, ilvl:78, 9.7, 0, 0
incubator, diviner's incubator, ilvl:69, 5.009, 0, 0
incubator, diviner's incubator, ilvl:70, 5, 0, 0
incubator, kalguuran incubator, ilvl:86, 5, 0, 0
incubator, kalguuran incubator, ilvl:84, 11.11166666666667, 0, 0
incubator, kalguuran incubator, ilvl:81, 2.62, 0, 0
incubator, kalguuran incubator, ilvl:83, 5, 0, 0
incubator, kalguuran incubator, ilvl:85, 6.36448275862069, 0, 0
incubator, kalguuran incubator, ilvl:73, 3.5, 0, 0
incubator, kalguuran incubator, ilvl:77, 4.19, 0, 0
incubator, kalguuran incubator, ilvl:71, 6.281318681318682, 0, 0
incubator, kalguuran incubator, ilvl:82, 8.900000000000002, 0, 0
incubator, kalguuran incubator, ilvl:76, 2.08, 0, 0
incubator, kalguuran incubator, ilvl:80, 4, 0, 0
incubator, kalguuran incubator, ilvl:74, 4, 0, 0
incubator, kalguuran incubator, ilvl:69, 3.209090909090909, 0, 0
incubator, kalguuran incubator, ilvl:79, 4, 0, 0
incubator, kalguuran incubator, ilvl:78, 16.2, 0, 0
incubator, kalguuran incubator, ilvl:75, 2.43, 0, 0
incubator, kalguuran incubator, ilvl:68, 3.81, 0, 0
incubator, kalguuran incubator, ilvl:70, 3.99, 0, 0
incubator, kalguuran incubator, ilvl:72, 3, 0, 0
incubator, skittering incubator, ilvl:84, 2.5, 0, 0
incubator, skittering incubator, ilvl:86, 3, 0, 0
incubator, skittering incubator, ilvl:82, 1.891666666666667, 0, 0
incubator, skittering incubator, ilvl:77, 2, 0, 0
incubator, skittering incubator, ilvl:80, 2.8, 0, 0
incubator, skittering incubator, ilvl:79, 2, 0, 0
incubator, skittering incubator, ilvl:73, 9.15, 0, 0
incubator, skittering incubator, ilvl:81, 3.2, 0, 0
incubator, skittering incubator, ilvl:71, 10.6, 0, 0
incubator, skittering incubator, ilvl:85, 2, 0, 0
incubator, skittering incubator, ilvl:78, 1, 0, 0
incubator, skittering incubator, ilvl:83, 2, 0, 0
incubator, skittering incubator, ilvl:76, 2.2, 0, 0
incubator, skittering incubator, ilvl:74, 2.15, 0, 0
incubator, skittering incubator, ilvl:69, 4.2, 0, 0
incubator, skittering incubator, ilvl:75, 1.87, 0, 0
incubator, skittering incubator, ilvl:72, 1, 0, 0
incubator, skittering incubator, ilvl:70, 1, 0, 0
incubator, skittering incubator, ilvl:68, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:86, 3.16125, 0, 0
incubator, thaumaturge's incubator, ilvl:76, 1.004545454545455, 0, 0
incubator, thaumaturge's incubator, ilvl:75, 2.055555555555555, 0, 0
incubator, thaumaturge's incubator, ilvl:84, 3, 0, 0
incubator, thaumaturge's incubator, ilvl:77, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:72, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:70, 2.8, 0, 0
incubator, thaumaturge's incubator, ilvl:74, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:71, 2.07, 0, 0
incubator, thaumaturge's incubator, ilvl:78, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:83, 3.71, 0, 0
incubator, thaumaturge's incubator, ilvl:82, 1, 0, 0
incubator, thaumaturge's incubator, ilvl:85, 8.400000000000002, 0, 0
incubator, thaumaturge's incubator, ilvl:81, 2, 0, 0
incubator, thaumaturge's incubator, ilvl:73, 1.822222222222222, 0, 0
incubator, thaumaturge's incubator, ilvl:69, 0.76, 0, 0
incubator, thaumaturge's incubator, ilvl:80, 1.1, 0, 0
incubator, thaumaturge's incubator, ilvl:79, 1.6, 0, 0
incubator, thaumaturge's incubator, ilvl:68, 1.17, 0, 0
incubator, foreboding incubator, ilvl:76, 2.377777777777778, 0, 0
incubator, foreboding incubator, ilvl:86, 3.53, 0, 0
incubator, foreboding incubator, ilvl:73, 4.5, 0, 0
incubator, foreboding incubator, ilvl:85, 3.26, 0, 0
incubator, foreboding incubator, ilvl:82, 3.6, 0, 0
incubator, foreboding incubator, ilvl:84, 12.5, 0, 0
incubator, foreboding incubator, ilvl:77, 1.095272727272727, 0, 0
incubator, foreboding incubator, ilvl:71, 2.854545454545454, 0, 0
incubator, foreboding incubator, ilvl:80, 1.3, 0, 0
incubator, foreboding incubator, ilvl:70, 1.65, 0, 0
incubator, foreboding incubator, ilvl:83, 1.799145299145299, 0, 0
incubator, foreboding incubator, ilvl:69, 1, 0, 0
incubator, foreboding incubator, ilvl:72, 1.73, 0, 0
incubator, foreboding incubator, ilvl:81, 1.647222222222223, 0, 0
incubator, foreboding incubator, ilvl:74, 1.009090909090909, 0, 0
incubator, foreboding incubator, ilvl:79, 1.1, 0, 0
incubator, foreboding incubator, ilvl:78, 1.645, 0, 0
incubator, foreboding incubator, ilvl:68, 2.18, 0, 0
incubator, foreboding incubator, ilvl:75, 1.1, 0, 0
incubator, maddening incubator, ilvl:79, 1, 0, 0
incubator, maddening incubator, ilvl:70, 1, 0, 0
incubator, maddening incubator, ilvl:77, 1, 0, 0
incubator, maddening incubator, ilvl:74, 1.53, 0, 0
incubator, maddening incubator, ilvl:76, 0.984, 0, 0
incubator, maddening incubator, ilvl:86, 1, 0, 0
incubator, maddening incubator, ilvl:72, 0.9800000000000001, 0, 0
incubator, maddening incubator, ilvl:80, 1, 0, 0
incubator, maddening incubator, ilvl:73, 1.63, 0, 0
incubator, maddening incubator, ilvl:75, 1, 0, 0
incubator, maddening incubator, ilvl:81, 1.725, 0, 0
incubator, maddening incubator, ilvl:69, 2.1, 0, 0
incubator, maddening incubator, ilvl:84, 1, 0, 0
incubator, maddening incubator, ilvl:85, 3, 0, 0
incubator, maddening incubator, ilvl:83, 1.079277108433735, 0, 0
incubator, maddening incubator, ilvl:78, 0.6600000000000001, 0, 0
incubator, maddening incubator, ilvl:71, 3.355555555555556, 0, 0
incubator, maddening incubator, ilvl:82, 1, 0, 0
incubator, maddening incubator, ilvl:68, 1.881818181818182, 0, 0
incubator, singular incubator, ilvl:76, 2.2, 0, 0
incubator, singular incubator, ilvl:68, 1.6, 0, 0
incubator, singular incubator, ilvl:81, 1.9, 0, 0
incubator, singular incubator, ilvl:72, 1, 0, 0
incubator, singular incubator, ilvl:73, 2, 0, 0
incubator, singular incubator, ilvl:84, 2.2, 0, 0
incubator, singular incubator, ilvl:78, 1, 0, 0
incubator, singular incubator, ilvl:82, 1.286363636363636, 0, 0
incubator, singular incubator, ilvl:80, 1, 0, 0
incubator, singular incubator, ilvl:75, 1.054545454545455, 0, 0
incubator, singular incubator, ilvl:74, 1, 0, 0
incubator, singular incubator, ilvl:77, 1.395, 0, 0
incubator, singular incubator, ilvl:83, 1, 0, 0
incubator, singular incubator, ilvl:86, 1, 0, 0
incubator, singular incubator, ilvl:70, 1, 0, 0
incubator, singular incubator, ilvl:69, 1, 0, 0
incubator, singular incubator, ilvl:85, 1.2, 0, 0
incubator, singular incubator, ilvl:71, 2, 0, 0
incubator, singular incubator, ilvl:79, 1, 0, 0
incubator, cartographer's incubator, ilvl:86, 1.175000000000001, 0, 0
incubator, cartographer's incubator, ilvl:84, 2, 0, 0
incubator, cartographer's incubator, ilvl:76, 1.971234567901234, 0, 0
incubator, cartographer's incubator, ilvl:74, 50.16150000000001, 0, 0
incubator, cartographer's incubator, ilvl:71, 1.528888888888889, 0, 0
incubator, cartographer's incubator, ilvl:72, 1, 0, 0
